员工号,航段次序,航班号,出发日期,出发时间,出发机场,到达日期,到达时间,到达机场,实际资格
A0001,1,FA681,8/11/2021,0.423611111,235,8/11/2021,0.486111111,234,C
A0012,1,FA681,8/11/2021,0.423611111,235,8/11/2021,0.486111111,234,F
A0001,2,FA812,8/11/2021,0.513888889,234,8/11/2021,0.586805556,236,C
A0012,2,FA812,8/11/2021,0.513888889,234,8/11/2021,0.586805556,236,F
A0001,3,FA854,8/11/2021,0.722222222,234,8/11/2021,0.791666667,237,C
A0012,3,FA854,8/11/2021,0.722222222,234,8/11/2021,0.791666667,237,F
A0001,4,FA855,8/11/2021,0.822916667,237,8/11/2021,0.895833333,234,C
A0012,4,FA855,8/11/2021,0.822916667,237,8/11/2021,0.895833333,234,F
A0001,5,FA872,8/12/2021,0.329861111,234,8/12/2021,0.375,237,C
A0012,5,FA872,8/12/2021,0.329861111,234,8/12/2021,0.375,237,F
A0001,6,FA873,8/12/2021,0.402777778,237,8/12/2021,0.451388889,234,C
A0012,6,FA873,8/12/2021,0.402777778,237,8/12/2021,0.451388889,234,F
A0001,7,FA884,8/12/2021,0.479166667,234,8/12/2021,0.576388889,237,C
A0012,7,FA884,8/12/2021,0.479166667,234,8/12/2021,0.576388889,237,F
A0001,8,FA885,8/12/2021,0.604166667,237,8/12/2021,0.701388889,234,C
A0012,8,FA885,8/12/2021,0.604166667,237,8/12/2021,0.701388889,234,F
A0001,9,FA872,8/13/2021,0.329861111,234,8/13/2021,0.375,237,C
A0012,9,FA872,8/13/2021,0.329861111,234,8/13/2021,0.375,237,F
A0001,10,FA873,8/13/2021,0.402777778,237,8/13/2021,0.451388889,234,C
A0012,10,FA873,8/13/2021,0.402777778,237,8/13/2021,0.451388889,234,F
A0001,11,FA884,8/13/2021,0.479166667,234,8/13/2021,0.576388889,237,C
A0012,11,FA884,8/13/2021,0.479166667,234,8/13/2021,0.576388889,237,F
A0001,12,FA885,8/13/2021,0.604166667,237,8/13/2021,0.701388889,234,C
A0012,12,FA885,8/13/2021,0.604166667,237,8/13/2021,0.701388889,234,F
A0001,13,FA890,8/14/2021,0.3125,234,8/14/2021,0.409722222,237,C
A0012,13,FA890,8/14/2021,0.3125,234,8/14/2021,0.409722222,237,F
A0001,14,FA680,8/14/2021,0.333333333,234,8/14/2021,0.395833333,235,C
A0012,14,FA680,8/14/2021,0.333333333,234,8/14/2021,0.395833333,235,F
A0001,15,FA891,8/14/2021,0.4375,237,8/14/2021,0.534722222,234,C
A0012,15,FA891,8/14/2021,0.4375,237,8/14/2021,0.534722222,234,F
A0001,16,FA854,8/14/2021,0.576388889,234,8/14/2021,0.645833333,237,C
A0012,16,FA854,8/14/2021,0.576388889,234,8/14/2021,0.645833333,237,F
A0001,17,FA855,8/14/2021,0.673611111,237,8/14/2021,0.746527778,234,C
A0012,17,FA855,8/14/2021,0.673611111,237,8/14/2021,0.746527778,234,F
A0001,18,FA864,8/14/2021,0.729166667,234,8/14/2021,0.802083333,237,C
A0012,18,FA864,8/14/2021,0.729166667,234,8/14/2021,0.802083333,237,F
A0001,19,FA872,8/15/2021,0.329861111,234,8/15/2021,0.375,237,C
A0012,19,FA872,8/15/2021,0.329861111,234,8/15/2021,0.375,237,F
A0001,20,FA873,8/15/2021,0.402777778,237,8/15/2021,0.451388889,234,C
A0012,20,FA873,8/15/2021,0.402777778,237,8/15/2021,0.451388889,234,F
A0001,21,FA884,8/15/2021,0.479166667,234,8/15/2021,0.576388889,237,C
A0012,21,FA884,8/15/2021,0.479166667,234,8/15/2021,0.576388889,237,F
A0001,22,FA885,8/15/2021,0.604166667,237,8/15/2021,0.701388889,234,C
A0012,22,FA885,8/15/2021,0.604166667,237,8/15/2021,0.701388889,234,F
A0001,23,FA890,8/16/2021,0.3125,234,8/16/2021,0.409722222,237,C
A0012,23,FA890,8/16/2021,0.3125,234,8/16/2021,0.409722222,237,F
A0001,24,FA680,8/16/2021,0.333333333,234,8/16/2021,0.395833333,235,C
A0012,24,FA680,8/16/2021,0.333333333,234,8/16/2021,0.395833333,235,F
A0001,25,FA891,8/16/2021,0.4375,237,8/16/2021,0.534722222,234,C
A0012,25,FA891,8/16/2021,0.4375,237,8/16/2021,0.534722222,234,F
A0001,26,FA854,8/16/2021,0.576388889,234,8/16/2021,0.645833333,237,C
A0012,26,FA854,8/16/2021,0.576388889,234,8/16/2021,0.645833333,237,F
A0001,27,FA855,8/16/2021,0.673611111,237,8/16/2021,0.746527778,234,C
A0012,27,FA855,8/16/2021,0.673611111,237,8/16/2021,0.746527778,234,F
A0001,28,FA864,8/16/2021,0.729166667,234,8/16/2021,0.802083333,237,C
A0012,28,FA864,8/16/2021,0.729166667,234,8/16/2021,0.802083333,237,F
A0001,29,FA890,8/17/2021,0.3125,234,8/17/2021,0.409722222,237,C
A0012,29,FA890,8/17/2021,0.3125,234,8/17/2021,0.409722222,237,F
A0001,30,FA680,8/17/2021,0.333333333,234,8/17/2021,0.395833333,235,C
A0012,30,FA680,8/17/2021,0.333333333,234,8/17/2021,0.395833333,235,F
A0001,31,FA891,8/17/2021,0.4375,237,8/17/2021,0.534722222,234,C
A0012,31,FA891,8/17/2021,0.4375,237,8/17/2021,0.534722222,234,F
A0001,32,FA854,8/17/2021,0.576388889,234,8/17/2021,0.645833333,237,C
A0012,32,FA854,8/17/2021,0.576388889,234,8/17/2021,0.645833333,237,F
A0001,33,FA855,8/17/2021,0.673611111,237,8/17/2021,0.746527778,234,C
A0012,33,FA855,8/17/2021,0.673611111,237,8/17/2021,0.746527778,234,F
A0001,34,FA864,8/17/2021,0.729166667,234,8/17/2021,0.802083333,237,C
A0012,34,FA864,8/17/2021,0.729166667,234,8/17/2021,0.802083333,237,F
A0001,35,FA890,8/18/2021,0.3125,234,8/18/2021,0.409722222,237,C
A0012,35,FA890,8/18/2021,0.3125,234,8/18/2021,0.409722222,237,F
A0001,36,FA680,8/18/2021,0.333333333,234,8/18/2021,0.395833333,235,C
A0012,36,FA680,8/18/2021,0.333333333,234,8/18/2021,0.395833333,235,F
A0001,37,FA891,8/18/2021,0.4375,237,8/18/2021,0.534722222,234,C
A0012,37,FA891,8/18/2021,0.4375,237,8/18/2021,0.534722222,234,F
A0001,38,FA854,8/18/2021,0.576388889,234,8/18/2021,0.645833333,237,C
A0012,38,FA854,8/18/2021,0.576388889,234,8/18/2021,0.645833333,237,F
A0001,39,FA855,8/18/2021,0.673611111,237,8/18/2021,0.746527778,234,C
A0012,39,FA855,8/18/2021,0.673611111,237,8/18/2021,0.746527778,234,F
A0001,40,FA888,8/18/2021,0.777777778,234,8/18/2021,0.875,237,C
A0012,40,FA888,8/18/2021,0.777777778,234,8/18/2021,0.875,237,F
A0001,41,FA890,8/19/2021,0.3125,234,8/19/2021,0.409722222,237,C
A0012,41,FA890,8/19/2021,0.3125,234,8/19/2021,0.409722222,237,F
A0001,42,FA680,8/19/2021,0.333333333,234,8/19/2021,0.395833333,235,C
A0012,42,FA680,8/19/2021,0.333333333,234,8/19/2021,0.395833333,235,F
A0001,43,FA891,8/19/2021,0.4375,237,8/19/2021,0.534722222,234,C
A0012,43,FA891,8/19/2021,0.4375,237,8/19/2021,0.534722222,234,F
A0001,44,FA854,8/19/2021,0.576388889,234,8/19/2021,0.645833333,237,C
A0012,44,FA854,8/19/2021,0.576388889,234,8/19/2021,0.645833333,237,F
A0001,45,FA855,8/19/2021,0.673611111,237,8/19/2021,0.746527778,234,C
A0012,45,FA855,8/19/2021,0.673611111,237,8/19/2021,0.746527778,234,F
A0001,46,FA864,8/19/2021,0.729166667,234,8/19/2021,0.802083333,237,C
A0012,46,FA864,8/19/2021,0.729166667,234,8/19/2021,0.802083333,237,F
A0001,47,FA890,8/20/2021,0.3125,234,8/20/2021,0.409722222,237,C
A0012,47,FA890,8/20/2021,0.3125,234,8/20/2021,0.409722222,237,F
A0001,48,FA680,8/20/2021,0.333333333,234,8/20/2021,0.395833333,235,C
A0012,48,FA680,8/20/2021,0.333333333,234,8/20/2021,0.395833333,235,F
A0001,49,FA891,8/20/2021,0.4375,237,8/20/2021,0.534722222,234,C
A0012,49,FA891,8/20/2021,0.4375,237,8/20/2021,0.534722222,234,F
A0001,50,FA854,8/20/2021,0.576388889,234,8/20/2021,0.645833333,237,C
A0012,50,FA854,8/20/2021,0.576388889,234,8/20/2021,0.645833333,237,F
A0001,51,FA855,8/20/2021,0.673611111,237,8/20/2021,0.746527778,234,C
A0012,51,FA855,8/20/2021,0.673611111,237,8/20/2021,0.746527778,234,F
A0001,52,FA864,8/20/2021,0.729166667,234,8/20/2021,0.802083333,237,C
A0012,52,FA864,8/20/2021,0.729166667,234,8/20/2021,0.802083333,237,F
A0001,53,FA890,8/21/2021,0.3125,234,8/21/2021,0.409722222,237,C
A0012,53,FA890,8/21/2021,0.3125,234,8/21/2021,0.409722222,237,F
A0001,54,FA680,8/21/2021,0.333333333,234,8/21/2021,0.395833333,235,C
A0012,54,FA680,8/21/2021,0.333333333,234,8/21/2021,0.395833333,235,F
A0001,55,FA891,8/21/2021,0.4375,237,8/21/2021,0.534722222,234,C
A0012,55,FA891,8/21/2021,0.4375,237,8/21/2021,0.534722222,234,F
A0001,56,FA854,8/21/2021,0.576388889,234,8/21/2021,0.645833333,237,C
A0012,56,FA854,8/21/2021,0.576388889,234,8/21/2021,0.645833333,237,F
A0001,57,FA855,8/21/2021,0.673611111,237,8/21/2021,0.746527778,234,C
A0012,57,FA855,8/21/2021,0.673611111,237,8/21/2021,0.746527778,234,F
A0001,58,FA864,8/21/2021,0.729166667,234,8/21/2021,0.802083333,237,C
A0012,58,FA864,8/21/2021,0.729166667,234,8/21/2021,0.802083333,237,F
A0001,59,FA890,8/22/2021,0.3125,234,8/22/2021,0.409722222,237,C
A0012,59,FA890,8/22/2021,0.3125,234,8/22/2021,0.409722222,237,F
A0001,60,FA680,8/22/2021,0.333333333,234,8/22/2021,0.395833333,235,C
A0012,60,FA680,8/22/2021,0.333333333,234,8/22/2021,0.395833333,235,F
A0001,61,FA891,8/22/2021,0.4375,237,8/22/2021,0.534722222,234,C
A0012,61,FA891,8/22/2021,0.4375,237,8/22/2021,0.534722222,234,F
A0001,62,FA854,8/22/2021,0.576388889,234,8/22/2021,0.645833333,237,C
A0012,62,FA854,8/22/2021,0.576388889,234,8/22/2021,0.645833333,237,F
A0001,63,FA855,8/22/2021,0.673611111,237,8/22/2021,0.746527778,234,C
A0012,63,FA855,8/22/2021,0.673611111,237,8/22/2021,0.746527778,234,F
A0001,64,FA864,8/22/2021,0.729166667,234,8/22/2021,0.802083333,237,C
A0012,64,FA864,8/22/2021,0.729166667,234,8/22/2021,0.802083333,237,F
A0001,65,FA890,8/23/2021,0.3125,234,8/23/2021,0.409722222,237,C
A0012,65,FA890,8/23/2021,0.3125,234,8/23/2021,0.409722222,237,F
A0001,66,FA680,8/23/2021,0.333333333,234,8/23/2021,0.395833333,235,C
A0012,66,FA680,8/23/2021,0.333333333,234,8/23/2021,0.395833333,235,F
A0001,67,FA891,8/23/2021,0.4375,237,8/23/2021,0.534722222,234,C
A0012,67,FA891,8/23/2021,0.4375,237,8/23/2021,0.534722222,234,F
A0001,68,FA854,8/23/2021,0.576388889,234,8/23/2021,0.645833333,237,C
A0012,68,FA854,8/23/2021,0.576388889,234,8/23/2021,0.645833333,237,F
A0001,69,FA855,8/23/2021,0.673611111,237,8/23/2021,0.746527778,234,C
A0012,69,FA855,8/23/2021,0.673611111,237,8/23/2021,0.746527778,234,F
A0001,70,FA864,8/23/2021,0.729166667,234,8/23/2021,0.802083333,237,C
A0012,70,FA864,8/23/2021,0.729166667,234,8/23/2021,0.802083333,237,F
A0001,71,FA890,8/24/2021,0.3125,234,8/24/2021,0.409722222,237,C
A0012,71,FA890,8/24/2021,0.3125,234,8/24/2021,0.409722222,237,F
A0001,72,FA680,8/24/2021,0.333333333,234,8/24/2021,0.395833333,235,C
A0012,72,FA680,8/24/2021,0.333333333,234,8/24/2021,0.395833333,235,F
A0001,73,FA891,8/24/2021,0.4375,237,8/24/2021,0.534722222,234,C
A0012,73,FA891,8/24/2021,0.4375,237,8/24/2021,0.534722222,234,F
A0001,74,FA854,8/24/2021,0.576388889,234,8/24/2021,0.645833333,237,C
A0012,74,FA854,8/24/2021,0.576388889,234,8/24/2021,0.645833333,237,F
A0001,75,FA855,8/24/2021,0.673611111,237,8/24/2021,0.746527778,234,C
A0012,75,FA855,8/24/2021,0.673611111,237,8/24/2021,0.746527778,234,F
A0001,76,FA864,8/24/2021,0.729166667,234,8/24/2021,0.802083333,237,C
A0012,76,FA864,8/24/2021,0.729166667,234,8/24/2021,0.802083333,237,F
A0001,77,FA890,8/25/2021,0.3125,234,8/25/2021,0.409722222,237,C
A0012,77,FA890,8/25/2021,0.3125,234,8/25/2021,0.409722222,237,F
A0001,78,FA680,8/25/2021,0.333333333,234,8/25/2021,0.395833333,235,C
A0012,78,FA680,8/25/2021,0.333333333,234,8/25/2021,0.395833333,235,F
A0001,79,FA891,8/25/2021,0.4375,237,8/25/2021,0.534722222,234,C
A0012,79,FA891,8/25/2021,0.4375,237,8/25/2021,0.534722222,234,F
A0001,80,FA854,8/25/2021,0.576388889,234,8/25/2021,0.645833333,237,C
A0012,80,FA854,8/25/2021,0.576388889,234,8/25/2021,0.645833333,237,F
A0001,81,FA855,8/25/2021,0.673611111,237,8/25/2021,0.746527778,234,C
A0012,81,FA855,8/25/2021,0.673611111,237,8/25/2021,0.746527778,234,F
A0001,82,FA864,8/25/2021,0.729166667,234,8/25/2021,0.802083333,237,C
A0012,82,FA864,8/25/2021,0.729166667,234,8/25/2021,0.802083333,237,F
A0002,1,FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,C
A0013,1,FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,F
A0002,2,FA680,8/11/2021,0.333333333,234,8/11/2021,0.395833333,235,C
A0013,2,FA680,8/11/2021,0.333333333,234,8/11/2021,0.395833333,235,F
A0002,3,FA884,8/11/2021,0.479166667,234,8/11/2021,0.576388889,237,C
A0013,3,FA884,8/11/2021,0.479166667,234,8/11/2021,0.576388889,237,F
A0002,4,FA885,8/11/2021,0.604166667,237,8/11/2021,0.701388889,234,C
A0013,4,FA885,8/11/2021,0.604166667,237,8/11/2021,0.701388889,234,F
A0002,5,FA813,8/11/2021,0.618055556,236,8/11/2021,0.694444444,234,C
A0013,5,FA813,8/11/2021,0.618055556,236,8/11/2021,0.694444444,234,F
A0002,6,FA864,8/11/2021,0.729166667,234,8/11/2021,0.802083333,237,C
A0013,6,FA864,8/11/2021,0.729166667,234,8/11/2021,0.802083333,237,F
A0002,7,FA865,8/11/2021,0.833333333,237,8/11/2021,0.90625,234,C
A0013,7,FA865,8/11/2021,0.833333333,237,8/11/2021,0.90625,234,F
A0002,8,FA680,8/12/2021,0.333333333,234,8/12/2021,0.395833333,235,C
A0013,8,FA680,8/12/2021,0.333333333,234,8/12/2021,0.395833333,235,F
A0002,9,FA891,8/12/2021,0.4375,237,8/12/2021,0.534722222,234,C
A0013,9,FA891,8/12/2021,0.4375,237,8/12/2021,0.534722222,234,F
A0002,10,FA854,8/12/2021,0.576388889,234,8/12/2021,0.645833333,237,C
A0013,10,FA854,8/12/2021,0.576388889,234,8/12/2021,0.645833333,237,F
A0002,11,FA855,8/12/2021,0.673611111,237,8/12/2021,0.746527778,234,C
A0013,11,FA855,8/12/2021,0.673611111,237,8/12/2021,0.746527778,234,F
A0002,12,FA864,8/12/2021,0.729166667,234,8/12/2021,0.802083333,237,C
A0013,12,FA864,8/12/2021,0.729166667,234,8/12/2021,0.802083333,237,F
A0002,13,FA865,8/12/2021,0.833333333,237,8/12/2021,0.90625,234,C
A0013,13,FA865,8/12/2021,0.833333333,237,8/12/2021,0.90625,234,F
A0002,14,FA680,8/13/2021,0.333333333,234,8/13/2021,0.395833333,235,C
A0013,14,FA680,8/13/2021,0.333333333,234,8/13/2021,0.395833333,235,F
A0002,15,FA681,8/13/2021,0.423611111,235,8/13/2021,0.486111111,234,C
A0013,15,FA681,8/13/2021,0.423611111,235,8/13/2021,0.486111111,234,F
A0002,16,FA854,8/13/2021,0.576388889,234,8/13/2021,0.645833333,237,C
A0013,16,FA854,8/13/2021,0.576388889,234,8/13/2021,0.645833333,237,F
A0002,17,FA855,8/13/2021,0.673611111,237,8/13/2021,0.746527778,234,C
A0013,17,FA855,8/13/2021,0.673611111,237,8/13/2021,0.746527778,234,F
A0002,18,FA864,8/13/2021,0.729166667,234,8/13/2021,0.802083333,237,C
A0013,18,FA864,8/13/2021,0.729166667,234,8/13/2021,0.802083333,237,F
A0002,19,FA865,8/13/2021,0.833333333,237,8/13/2021,0.90625,234,C
A0013,19,FA865,8/13/2021,0.833333333,237,8/13/2021,0.90625,234,F
