员工号,航段次序,航班号,出发日期,出发时间,出发机场,到达日期,到达时间,到达机场,实际资格
A0002,20,FA681,8/14/2021,0.423611111,235,8/14/2021,0.486111111,234,C
A0013,20,FA681,8/14/2021,0.423611111,235,8/14/2021,0.486111111,234,F
A0002,21,FA812,8/14/2021,0.513888889,234,8/14/2021,0.586805556,236,C
A0013,21,FA812,8/14/2021,0.513888889,234,8/14/2021,0.586805556,236,F
A0002,22,FA813,8/14/2021,0.618055556,236,8/14/2021,0.694444444,234,C
A0013,22,FA813,8/14/2021,0.618055556,236,8/14/2021,0.694444444,234,F
A0002,23,FA865,8/14/2021,0.833333333,237,8/14/2021,0.90625,234,C
A0013,23,FA865,8/14/2021,0.833333333,237,8/14/2021,0.90625,234,F
A0002,24,FA680,8/15/2021,0.333333333,234,8/15/2021,0.395833333,235,C
A0013,24,FA680,8/15/2021,0.333333333,234,8/15/2021,0.395833333,235,F
A0002,25,FA891,8/15/2021,0.4375,237,8/15/2021,0.534722222,234,C
A0013,25,FA891,8/15/2021,0.4375,237,8/15/2021,0.534722222,234,F
A0002,26,FA854,8/15/2021,0.576388889,234,8/15/2021,0.645833333,237,C
A0013,26,FA854,8/15/2021,0.576388889,234,8/15/2021,0.645833333,237,F
A0002,27,FA855,8/15/2021,0.673611111,237,8/15/2021,0.746527778,234,C
A0013,27,FA855,8/15/2021,0.673611111,237,8/15/2021,0.746527778,234,F
A0002,28,FA864,8/15/2021,0.729166667,234,8/15/2021,0.802083333,237,C
A0013,28,FA864,8/15/2021,0.729166667,234,8/15/2021,0.802083333,237,F
A0002,29,FA865,8/15/2021,0.833333333,237,8/15/2021,0.90625,234,C
A0013,29,FA865,8/15/2021,0.833333333,237,8/15/2021,0.90625,234,F
A0002,30,FA681,8/16/2021,0.423611111,235,8/16/2021,0.486111111,234,C
A0013,30,FA681,8/16/2021,0.423611111,235,8/16/2021,0.486111111,234,F
A0002,31,FA812,8/16/2021,0.513888889,234,8/16/2021,0.586805556,236,C
A0013,31,FA812,8/16/2021,0.513888889,234,8/16/2021,0.586805556,236,F
A0002,32,FA813,8/16/2021,0.618055556,236,8/16/2021,0.694444444,234,C
A0013,32,FA813,8/16/2021,0.618055556,236,8/16/2021,0.694444444,234,F
A0002,33,FA865,8/16/2021,0.833333333,237,8/16/2021,0.90625,234,C
A0013,33,FA865,8/16/2021,0.833333333,237,8/16/2021,0.90625,234,F
A0002,34,FA681,8/17/2021,0.423611111,235,8/17/2021,0.486111111,234,C
A0013,34,FA681,8/17/2021,0.423611111,235,8/17/2021,0.486111111,234,F
A0002,35,FA812,8/17/2021,0.513888889,234,8/17/2021,0.586805556,236,C
A0013,35,FA812,8/17/2021,0.513888889,234,8/17/2021,0.586805556,236,F
A0002,36,FA813,8/17/2021,0.618055556,236,8/17/2021,0.694444444,234,C
A0013,36,FA813,8/17/2021,0.618055556,236,8/17/2021,0.694444444,234,F
A0002,37,FA865,8/17/2021,0.833333333,237,8/17/2021,0.90625,234,C
A0013,37,FA865,8/17/2021,0.833333333,237,8/17/2021,0.90625,234,F
A0002,38,FA681,8/18/2021,0.423611111,235,8/18/2021,0.486111111,234,C
A0013,38,FA681,8/18/2021,0.423611111,235,8/18/2021,0.486111111,234,F
A0002,39,FA812,8/18/2021,0.513888889,234,8/18/2021,0.586805556,236,C
A0013,39,FA812,8/18/2021,0.513888889,234,8/18/2021,0.586805556,236,F
A0002,40,FA813,8/18/2021,0.618055556,236,8/18/2021,0.694444444,234,C
A0013,40,FA813,8/18/2021,0.618055556,236,8/18/2021,0.694444444,234,F
A0002,41,FA864,8/18/2021,0.729166667,234,8/18/2021,0.802083333,237,C
A0013,41,FA864,8/18/2021,0.729166667,234,8/18/2021,0.802083333,237,F
A0002,42,FA865,8/18/2021,0.833333333,237,8/18/2021,0.90625,234,C
A0013,42,FA865,8/18/2021,0.833333333,237,8/18/2021,0.90625,234,F
A0002,43,FA889,8/18/2021,0.902777778,237,8/19/2021,0,234,C
A0013,43,FA889,8/18/2021,0.902777778,237,8/19/2021,0,234,F
A0002,44,FA681,8/19/2021,0.423611111,235,8/19/2021,0.486111111,234,C
A0013,44,FA681,8/19/2021,0.423611111,235,8/19/2021,0.486111111,234,F
A0002,45,FA812,8/19/2021,0.513888889,234,8/19/2021,0.586805556,236,C
A0013,45,FA812,8/19/2021,0.513888889,234,8/19/2021,0.586805556,236,F
A0002,46,FA813,8/19/2021,0.618055556,236,8/19/2021,0.694444444,234,C
A0013,46,FA813,8/19/2021,0.618055556,236,8/19/2021,0.694444444,234,F
A0002,47,FA865,8/19/2021,0.833333333,237,8/19/2021,0.90625,234,C
A0013,47,FA865,8/19/2021,0.833333333,237,8/19/2021,0.90625,234,F
A0002,48,FA681,8/20/2021,0.423611111,235,8/20/2021,0.486111111,234,C
A0013,48,FA681,8/20/2021,0.423611111,235,8/20/2021,0.486111111,234,F
A0002,49,FA812,8/20/2021,0.513888889,234,8/20/2021,0.586805556,236,C
A0013,49,FA812,8/20/2021,0.513888889,234,8/20/2021,0.586805556,236,F
A0002,50,FA813,8/20/2021,0.618055556,236,8/20/2021,0.694444444,234,C
A0013,50,FA813,8/20/2021,0.618055556,236,8/20/2021,0.694444444,234,F
A0002,51,FA865,8/20/2021,0.833333333,237,8/20/2021,0.90625,234,C
A0013,51,FA865,8/20/2021,0.833333333,237,8/20/2021,0.90625,234,F
A0002,52,FA681,8/21/2021,0.423611111,235,8/21/2021,0.486111111,234,C
A0013,52,FA681,8/21/2021,0.423611111,235,8/21/2021,0.486111111,234,F
A0002,53,FA812,8/21/2021,0.513888889,234,8/21/2021,0.586805556,236,C
A0013,53,FA812,8/21/2021,0.513888889,234,8/21/2021,0.586805556,236,F
A0002,54,FA813,8/21/2021,0.618055556,236,8/21/2021,0.694444444,234,C
A0013,54,FA813,8/21/2021,0.618055556,236,8/21/2021,0.694444444,234,F
A0002,55,FA865,8/21/2021,0.833333333,237,8/21/2021,0.90625,234,C
A0013,55,FA865,8/21/2021,0.833333333,237,8/21/2021,0.90625,234,F
A0002,56,FA681,8/22/2021,0.423611111,235,8/22/2021,0.486111111,234,C
A0013,56,FA681,8/22/2021,0.423611111,235,8/22/2021,0.486111111,234,F
A0002,57,FA812,8/22/2021,0.513888889,234,8/22/2021,0.586805556,236,C
A0013,57,FA812,8/22/2021,0.513888889,234,8/22/2021,0.586805556,236,F
A0002,58,FA813,8/22/2021,0.618055556,236,8/22/2021,0.694444444,234,C
A0013,58,FA813,8/22/2021,0.618055556,236,8/22/2021,0.694444444,234,F
A0002,59,FA865,8/22/2021,0.833333333,237,8/22/2021,0.90625,234,C
A0013,59,FA865,8/22/2021,0.833333333,237,8/22/2021,0.90625,234,F
A0002,60,FA681,8/23/2021,0.423611111,235,8/23/2021,0.486111111,234,C
A0013,60,FA681,8/23/2021,0.423611111,235,8/23/2021,0.486111111,234,F
A0002,61,FA812,8/23/2021,0.513888889,234,8/23/2021,0.586805556,236,C
A0013,61,FA812,8/23/2021,0.513888889,234,8/23/2021,0.586805556,236,F
A0002,62,FA813,8/23/2021,0.618055556,236,8/23/2021,0.694444444,234,C
A0013,62,FA813,8/23/2021,0.618055556,236,8/23/2021,0.694444444,234,F
A0002,63,FA865,8/23/2021,0.833333333,237,8/23/2021,0.90625,234,C
A0013,63,FA865,8/23/2021,0.833333333,237,8/23/2021,0.90625,234,F
A0002,64,FA681,8/24/2021,0.423611111,235,8/24/2021,0.486111111,234,C
A0013,64,FA681,8/24/2021,0.423611111,235,8/24/2021,0.486111111,234,F
A0002,65,FA812,8/24/2021,0.513888889,234,8/24/2021,0.586805556,236,C
A0013,65,FA812,8/24/2021,0.513888889,234,8/24/2021,0.586805556,236,F
A0002,66,FA813,8/24/2021,0.618055556,236,8/24/2021,0.694444444,234,C
A0013,66,FA813,8/24/2021,0.618055556,236,8/24/2021,0.694444444,234,F
A0002,67,FA865,8/24/2021,0.833333333,237,8/24/2021,0.90625,234,C
A0013,67,FA865,8/24/2021,0.833333333,237,8/24/2021,0.90625,234,F
A0002,68,FA681,8/25/2021,0.423611111,235,8/25/2021,0.486111111,234,C
A0013,68,FA681,8/25/2021,0.423611111,235,8/25/2021,0.486111111,234,F
A0002,69,FA812,8/25/2021,0.513888889,234,8/25/2021,0.586805556,236,C
A0013,69,FA812,8/25/2021,0.513888889,234,8/25/2021,0.586805556,236,F
A0002,70,FA813,8/25/2021,0.618055556,236,8/25/2021,0.694444444,234,C
A0013,70,FA813,8/25/2021,0.618055556,236,8/25/2021,0.694444444,234,F
A0003,1,FA812,8/12/2021,0.513888889,234,8/12/2021,0.586805556,236,C
A0014,1,FA812,8/12/2021,0.513888889,234,8/12/2021,0.586805556,236,F
A0003,2,FA813,8/12/2021,0.618055556,236,8/12/2021,0.694444444,234,C
A0014,2,FA813,8/12/2021,0.618055556,236,8/12/2021,0.694444444,234,F
A0003,3,FA812,8/13/2021,0.513888889,234,8/13/2021,0.586805556,236,C
A0014,3,FA812,8/13/2021,0.513888889,234,8/13/2021,0.586805556,236,F
A0003,4,FA813,8/13/2021,0.618055556,236,8/13/2021,0.694444444,234,C
A0014,4,FA813,8/13/2021,0.618055556,236,8/13/2021,0.694444444,234,F
A0003,5,FA872,8/14/2021,0.329861111,234,8/14/2021,0.375,237,C
A0014,5,FA872,8/14/2021,0.329861111,234,8/14/2021,0.375,237,F
A0003,6,FA873,8/14/2021,0.402777778,237,8/14/2021,0.451388889,234,C
A0014,6,FA873,8/14/2021,0.402777778,237,8/14/2021,0.451388889,234,F
A0003,7,FA884,8/14/2021,0.479166667,234,8/14/2021,0.576388889,237,C
A0014,7,FA884,8/14/2021,0.479166667,234,8/14/2021,0.576388889,237,F
A0003,8,FA885,8/14/2021,0.604166667,237,8/14/2021,0.701388889,234,C
A0014,8,FA885,8/14/2021,0.604166667,237,8/14/2021,0.701388889,234,F
A0003,9,FA812,8/15/2021,0.513888889,234,8/15/2021,0.586805556,236,C
A0014,9,FA812,8/15/2021,0.513888889,234,8/15/2021,0.586805556,236,F
A0003,10,FA813,8/15/2021,0.618055556,236,8/15/2021,0.694444444,234,C
A0014,10,FA813,8/15/2021,0.618055556,236,8/15/2021,0.694444444,234,F
A0003,11,FA872,8/16/2021,0.329861111,234,8/16/2021,0.375,237,C
A0014,11,FA872,8/16/2021,0.329861111,234,8/16/2021,0.375,237,F
A0003,12,FA873,8/16/2021,0.402777778,237,8/16/2021,0.451388889,234,C
A0014,12,FA873,8/16/2021,0.402777778,237,8/16/2021,0.451388889,234,F
A0003,13,FA884,8/16/2021,0.479166667,234,8/16/2021,0.576388889,237,C
A0014,13,FA884,8/16/2021,0.479166667,234,8/16/2021,0.576388889,237,F
A0003,14,FA885,8/16/2021,0.604166667,237,8/16/2021,0.701388889,234,C
A0014,14,FA885,8/16/2021,0.604166667,237,8/16/2021,0.701388889,234,F
A0003,15,FA872,8/17/2021,0.329861111,234,8/17/2021,0.375,237,C
A0014,15,FA872,8/17/2021,0.329861111,234,8/17/2021,0.375,237,F
A0003,16,FA873,8/17/2021,0.402777778,237,8/17/2021,0.451388889,234,C
A0014,16,FA873,8/17/2021,0.402777778,237,8/17/2021,0.451388889,234,F
A0003,17,FA884,8/17/2021,0.479166667,234,8/17/2021,0.576388889,237,C
A0014,17,FA884,8/17/2021,0.479166667,234,8/17/2021,0.576388889,237,F
A0003,18,FA885,8/17/2021,0.604166667,237,8/17/2021,0.701388889,234,C
A0014,18,FA885,8/17/2021,0.604166667,237,8/17/2021,0.701388889,234,F
A0003,19,FA872,8/18/2021,0.329861111,234,8/18/2021,0.375,237,C
A0014,19,FA872,8/18/2021,0.329861111,234,8/18/2021,0.375,237,F
A0003,20,FA873,8/18/2021,0.402777778,237,8/18/2021,0.451388889,234,C
A0014,20,FA873,8/18/2021,0.402777778,237,8/18/2021,0.451388889,234,F
A0003,21,FA884,8/18/2021,0.479166667,234,8/18/2021,0.576388889,237,C
A0014,21,FA884,8/18/2021,0.479166667,234,8/18/2021,0.576388889,237,F
A0003,22,FA885,8/18/2021,0.604166667,237,8/18/2021,0.701388889,234,C
A0014,22,FA885,8/18/2021,0.604166667,237,8/18/2021,0.701388889,234,F
A0003,23,FA872,8/19/2021,0.329861111,234,8/19/2021,0.375,237,C
A0014,23,FA872,8/19/2021,0.329861111,234,8/19/2021,0.375,237,F
A0003,24,FA873,8/19/2021,0.402777778,237,8/19/2021,0.451388889,234,C
A0014,24,FA873,8/19/2021,0.402777778,237,8/19/2021,0.451388889,234,F
A0003,25,FA884,8/19/2021,0.479166667,234,8/19/2021,0.576388889,237,C
A0014,25,FA884,8/19/2021,0.479166667,234,8/19/2021,0.576388889,237,F
A0003,26,FA885,8/19/2021,0.604166667,237,8/19/2021,0.701388889,234,C
A0014,26,FA885,8/19/2021,0.604166667,237,8/19/2021,0.701388889,234,F
A0003,27,FA872,8/20/2021,0.329861111,234,8/20/2021,0.375,237,C
A0014,27,FA872,8/20/2021,0.329861111,234,8/20/2021,0.375,237,F
A0003,28,FA873,8/20/2021,0.402777778,237,8/20/2021,0.451388889,234,C
A0014,28,FA873,8/20/2021,0.402777778,237,8/20/2021,0.451388889,234,F
A0003,29,FA884,8/20/2021,0.479166667,234,8/20/2021,0.576388889,237,C
A0014,29,FA884,8/20/2021,0.479166667,234,8/20/2021,0.576388889,237,F
A0003,30,FA885,8/20/2021,0.604166667,237,8/20/2021,0.701388889,234,C
A0014,30,FA885,8/20/2021,0.604166667,237,8/20/2021,0.701388889,234,F
A0003,31,FA872,8/21/2021,0.329861111,234,8/21/2021,0.375,237,C
A0014,31,FA872,8/21/2021,0.329861111,234,8/21/2021,0.375,237,F
A0003,32,FA873,8/21/2021,0.402777778,237,8/21/2021,0.451388889,234,C
A0014,32,FA873,8/21/2021,0.402777778,237,8/21/2021,0.451388889,234,F
A0003,33,FA884,8/21/2021,0.479166667,234,8/21/2021,0.576388889,237,C
A0014,33,FA884,8/21/2021,0.479166667,234,8/21/2021,0.576388889,237,F
A0003,34,FA885,8/21/2021,0.604166667,237,8/21/2021,0.701388889,234,C
A0014,34,FA885,8/21/2021,0.604166667,237,8/21/2021,0.701388889,234,F
A0003,35,FA872,8/22/2021,0.329861111,234,8/22/2021,0.375,237,C
A0014,35,FA872,8/22/2021,0.329861111,234,8/22/2021,0.375,237,F
A0003,36,FA873,8/22/2021,0.402777778,237,8/22/2021,0.451388889,234,C
A0014,36,FA873,8/22/2021,0.402777778,237,8/22/2021,0.451388889,234,F
A0003,37,FA884,8/22/2021,0.479166667,234,8/22/2021,0.576388889,237,C
A0014,37,FA884,8/22/2021,0.479166667,234,8/22/2021,0.576388889,237,F
A0003,38,FA885,8/22/2021,0.604166667,237,8/22/2021,0.701388889,234,C
A0014,38,FA885,8/22/2021,0.604166667,237,8/22/2021,0.701388889,234,F
A0003,39,FA872,8/23/2021,0.329861111,234,8/23/2021,0.375,237,C
A0014,39,FA872,8/23/2021,0.329861111,234,8/23/2021,0.375,237,F
A0003,40,FA873,8/23/2021,0.402777778,237,8/23/2021,0.451388889,234,C
A0014,40,FA873,8/23/2021,0.402777778,237,8/23/2021,0.451388889,234,F
A0003,41,FA884,8/23/2021,0.479166667,234,8/23/2021,0.576388889,237,C
A0014,41,FA884,8/23/2021,0.479166667,234,8/23/2021,0.576388889,237,F
A0003,42,FA885,8/23/2021,0.604166667,237,8/23/2021,0.701388889,234,C
A0014,42,FA885,8/23/2021,0.604166667,237,8/23/2021,0.701388889,234,F
A0003,43,FA872,8/24/2021,0.329861111,234,8/24/2021,0.375,237,C
A0014,43,FA872,8/24/2021,0.329861111,234,8/24/2021,0.375,237,F
A0003,44,FA873,8/24/2021,0.402777778,237,8/24/2021,0.451388889,234,C
A0014,44,FA873,8/24/2021,0.402777778,237,8/24/2021,0.451388889,234,F
A0003,45,FA884,8/24/2021,0.479166667,234,8/24/2021,0.576388889,237,C
A0014,45,FA884,8/24/2021,0.479166667,234,8/24/2021,0.576388889,237,F
A0003,46,FA885,8/24/2021,0.604166667,237,8/24/2021,0.701388889,234,C
A0014,46,FA885,8/24/2021,0.604166667,237,8/24/2021,0.701388889,234,F
A0003,47,FA872,8/25/2021,0.329861111,234,8/25/2021,0.375,237,C
A0014,47,FA872,8/25/2021,0.329861111,234,8/25/2021,0.375,237,F
A0003,48,FA873,8/25/2021,0.402777778,237,8/25/2021,0.451388889,234,C
A0014,48,FA873,8/25/2021,0.402777778,237,8/25/2021,0.451388889,234,F
A0003,49,FA884,8/25/2021,0.479166667,234,8/25/2021,0.576388889,237,C
A0014,49,FA884,8/25/2021,0.479166667,234,8/25/2021,0.576388889,237,F
A0003,50,FA885,8/25/2021,0.604166667,237,8/25/2021,0.701388889,234,C
A0014,50,FA885,8/25/2021,0.604166667,237,8/25/2021,0.701388889,234,F
