FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,Comp
FA2,2021/8/12,10:10,PGX,2021/8/12,11:40,NKX,C1F1
FA3,2021/8/12,10:25,PGX,2021/8/12,11:40,NKX,C1F1
FA680,2021/8/11,08:00,NKX,2021/8/11,09:30,PGX,C1F1
FA680,2021/8/12,08:00,NKX,2021/8/12,09:30,PGX,C1F1
FA680,2021/8/13,08:00,NKX,2021/8/13,09:30,PGX,C1F1
FA680,2021/8/14,08:00,NKX,2021/8/14,09:30,PGX,C1F1
FA680,2021/8/15,08:00,NKX,2021/8/15,09:30,PGX,C1F1
FA680,2021/8/16,08:00,NKX,2021/8/16,09:30,PGX,C1F1
FA680,2021/8/17,08:00,NKX,2021/8/17,09:30,PGX,C1F1
FA680,2021/8/18,08:00,NKX,2021/8/18,09:30,PGX,C1F1
FA680,2021/8/19,08:00,NKX,2021/8/19,09:30,PGX,C1F1
FA680,2021/8/20,08:00,NKX,2021/8/20,09:30,PGX,C1F1
FA680,2021/8/21,08:00,NKX,2021/8/21,09:30,PGX,C1F1
FA680,2021/8/22,08:00,NKX,2021/8/22,09:30,PGX,C1F1
FA680,2021/8/23,08:00,NKX,2021/8/23,09:30,PGX,C1F1
FA680,2021/8/24,08:00,NKX,2021/8/24,09:30,PGX,C1F1
FA680,2021/8/25,08:00,NKX,2021/8/25,09:30,PGX,C1F1
FA681,2021/8/11,10:10,PGX,2021/8/11,11:40,NKX,C1F1
FA681,2021/8/12,10:10,PGX,2021/8/12,11:40,NKX,C1F1
FA681,2021/8/13,10:10,PGX,2021/8/13,11:40,NKX,C1F1
FA681,2021/8/14,10:10,PGX,2021/8/14,11:40,NKX,C1F1
FA681,2021/8/15,10:10,PGX,2021/8/15,11:40,NKX,C1F1
FA681,2021/8/16,10:10,PGX,2021/8/16,11:40,NKX,C1F1
FA681,2021/8/17,10:10,PGX,2021/8/17,11:40,NKX,C1F1
FA681,2021/8/18,10:10,PGX,2021/8/18,11:40,NKX,C1F1
FA681,2021/8/19,10:10,PGX,2021/8/19,11:40,NKX,C1F1
FA681,2021/8/20,10:10,PGX,2021/8/20,11:40,NKX,C1F1
FA681,2021/8/21,10:10,PGX,2021/8/21,11:40,NKX,C1F1
FA681,2021/8/22,10:10,PGX,2021/8/22,11:40,NKX,C1F1
FA681,2021/8/23,10:10,PGX,2021/8/23,11:40,NKX,C1F1
FA681,2021/8/24,10:10,PGX,2021/8/24,11:40,NKX,C1F1
FA681,2021/8/25,10:10,PGX,2021/8/25,11:40,NKX,C1F1
FA812,2021/8/11,12:20,NKX,2021/8/11,14:05,PDK,C1F1
FA812,2021/8/12,12:20,NKX,2021/8/12,14:05,PDK,C1F1
FA812,2021/8/13,12:20,NKX,2021/8/13,14:05,PDK,C1F1
FA812,2021/8/14,12:20,NKX,2021/8/14,14:05,PDK,C1F1
FA812,2021/8/15,12:20,NKX,2021/8/15,14:05,PDK,C1F1
FA812,2021/8/16,12:20,NKX,2021/8/16,14:05,PDK,C1F1
FA812,2021/8/17,12:20,NKX,2021/8/17,14:05,PDK,C1F1
FA812,2021/8/18,12:20,NKX,2021/8/18,14:05,PDK,C1F1
FA812,2021/8/19,12:20,NKX,2021/8/19,14:05,PDK,C1F1
FA812,2021/8/20,12:20,NKX,2021/8/20,14:05,PDK,C1F1
FA812,2021/8/21,12:20,NKX,2021/8/21,14:05,PDK,C1F1
FA812,2021/8/22,12:20,NKX,2021/8/22,14:05,PDK,C1F1
FA812,2021/8/23,12:20,NKX,2021/8/23,14:05,PDK,C1F1
FA812,2021/8/24,12:20,NKX,2021/8/24,14:05,PDK,C1F1
FA812,2021/8/25,12:20,NKX,2021/8/25,14:05,PDK,C1F1
FA813,2021/8/11,14:50,PDK,2021/8/11,16:40,NKX,C1F1
FA813,2021/8/12,14:50,PDK,2021/8/12,16:40,NKX,C1F1
FA813,2021/8/13,14:50,PDK,2021/8/13,16:40,NKX,C1F1
FA813,2021/8/14,14:50,PDK,2021/8/14,16:40,NKX,C1F1
FA813,2021/8/15,14:50,PDK,2021/8/15,16:40,NKX,C1F1
FA813,2021/8/16,14:50,PDK,2021/8/16,16:40,NKX,C1F1
FA813,2021/8/17,14:50,PDK,2021/8/17,16:40,NKX,C1F1
FA813,2021/8/18,14:50,PDK,2021/8/18,16:40,NKX,C1F1
FA813,2021/8/19,14:50,PDK,2021/8/19,16:40,NKX,C1F1
FA813,2021/8/20,14:50,PDK,2021/8/20,16:40,NKX,C1F1
FA813,2021/8/21,14:50,PDK,2021/8/21,16:40,NKX,C1F1
FA813,2021/8/22,14:50,PDK,2021/8/22,16:40,NKX,C1F1
FA813,2021/8/23,14:50,PDK,2021/8/23,16:40,NKX,C1F1
FA813,2021/8/24,14:50,PDK,2021/8/24,16:40,NKX,C1F1
FA813,2021/8/25,14:50,PDK,2021/8/25,16:40,NKX,C1F1
FA854,2021/8/11,17:20,NKX,2021/8/11,19:00,CTH,C1F1
FA854,2021/8/12,13:50,NKX,2021/8/12,15:30,CTH,C1F1
FA854,2021/8/13,13:50,NKX,2021/8/13,15:30,CTH,C1F1
FA854,2021/8/14,13:50,NKX,2021/8/14,15:30,CTH,C1F1
FA854,2021/8/15,13:50,NKX,2021/8/15,15:30,CTH,C1F1
FA854,2021/8/16,13:50,NKX,2021/8/16,15:30,CTH,C1F1
FA854,2021/8/17,13:50,NKX,2021/8/17,15:30,CTH,C1F1
FA854,2021/8/18,13:50,NKX,2021/8/18,15:30,CTH,C1F1
FA854,2021/8/19,13:50,NKX,2021/8/19,15:30,CTH,C1F1
FA854,2021/8/20,13:50,NKX,2021/8/20,15:30,CTH,C1F1
FA854,2021/8/21,13:50,NKX,2021/8/21,15:30,CTH,C1F1
FA854,2021/8/22,13:50,NKX,2021/8/22,15:30,CTH,C1F1
FA854,2021/8/23,13:50,NKX,2021/8/23,15:30,CTH,C1F1
FA854,2021/8/24,13:50,NKX,2021/8/24,15:30,CTH,C1F1
FA854,2021/8/25,13:50,NKX,2021/8/25,15:30,CTH,C1F1
FA855,2021/8/11,19:45,CTH,2021/8/11,21:30,NKX,C1F1
FA855,2021/8/12,16:10,CTH,2021/8/12,17:55,NKX,C1F1
FA855,2021/8/13,16:10,CTH,2021/8/13,17:55,NKX,C1F1
FA855,2021/8/14,16:10,CTH,2021/8/14,17:55,NKX,C1F1
FA855,2021/8/15,16:10,CTH,2021/8/15,17:55,NKX,C1F1
FA855,2021/8/16,16:10,CTH,2021/8/16,17:55,NKX,C1F1
FA855,2021/8/17,16:10,CTH,2021/8/17,17:55,NKX,C1F1
FA855,2021/8/18,16:10,CTH,2021/8/18,17:55,NKX,C1F1
FA855,2021/8/19,16:10,CTH,2021/8/19,17:55,NKX,C1F1
FA855,2021/8/20,16:10,CTH,2021/8/20,17:55,NKX,C1F1
FA855,2021/8/21,16:10,CTH,2021/8/21,17:55,NKX,C1F1
FA855,2021/8/22,16:10,CTH,2021/8/22,17:55,NKX,C1F1
FA855,2021/8/23,16:10,CTH,2021/8/23,17:55,NKX,C1F1
FA855,2021/8/24,16:10,CTH,2021/8/24,17:55,NKX,C1F1
FA855,2021/8/25,16:10,CTH,2021/8/25,17:55,NKX,C1F1
FA864,2021/8/11,17:30,NKX,2021/8/11,19:15,PXB,C1F1
FA864,2021/8/12,17:30,NKX,2021/8/12,19:15,PXB,C1F1
FA864,2021/8/13,17:30,NKX,2021/8/13,19:15,PXB,C1F1
FA864,2021/8/14,17:30,NKX,2021/8/14,19:15,PXB,C1F1
FA864,2021/8/15,17:30,NKX,2021/8/15,19:15,PXB,C1F1
FA864,2021/8/16,17:30,NKX,2021/8/16,19:15,PXB,C1F1
FA864,2021/8/17,17:30,NKX,2021/8/17,19:15,PXB,C1F1
FA864,2021/8/18,17:30,NKX,2021/8/18,19:15,PXB,C1F1
FA864,2021/8/19,17:30,NKX,2021/8/19,19:15,PXB,C1F1
FA864,2021/8/20,17:30,NKX,2021/8/20,19:15,PXB,C1F1
FA864,2021/8/21,17:30,NKX,2021/8/21,19:15,PXB,C1F1
FA864,2021/8/22,17:30,NKX,2021/8/22,19:15,PXB,C1F1
FA864,2021/8/23,17:30,NKX,2021/8/23,19:15,PXB,C1F1
FA864,2021/8/24,17:30,NKX,2021/8/24,19:15,PXB,C1F1
FA864,2021/8/25,17:30,NKX,2021/8/25,19:15,PXB,C1F1
FA865,2021/8/11,20:00,PXB,2021/8/11,21:45,NKX,C1F1
FA865,2021/8/12,20:00,PXB,2021/8/12,21:45,NKX,C1F1
FA865,2021/8/13,20:00,PXB,2021/8/13,21:45,NKX,C1F1
FA865,2021/8/14,20:00,PXB,2021/8/14,21:45,NKX,C1F1
FA865,2021/8/15,20:00,PXB,2021/8/15,21:45,NKX,C1F1
FA865,2021/8/16,20:00,PXB,2021/8/16,21:45,NKX,C1F1
FA865,2021/8/17,20:00,PXB,2021/8/17,21:45,NKX,C1F1
FA865,2021/8/18,20:00,PXB,2021/8/18,21:45,NKX,C1F1
FA865,2021/8/19,20:00,PXB,2021/8/19,21:45,NKX,C1F1
FA865,2021/8/20,20:00,PXB,2021/8/20,21:45,NKX,C1F1
FA865,2021/8/21,20:00,PXB,2021/8/21,21:45,NKX,C1F1
FA865,2021/8/22,20:00,PXB,2021/8/22,21:45,NKX,C1F1
FA865,2021/8/23,20:00,PXB,2021/8/23,21:45,NKX,C1F1
FA865,2021/8/24,20:00,PXB,2021/8/24,21:45,NKX,C1F1
FA865,2021/8/25,20:00,PXB,2021/8/25,21:45,NKX,C1F1
FA872,2021/8/12,07:55,NKX,2021/8/12,09:00,PLM,C1F1
FA872,2021/8/13,07:55,NKX,2021/8/13,09:00,PLM,C1F1
FA872,2021/8/14,07:55,NKX,2021/8/14,09:00,PLM,C1F1
FA872,2021/8/15,07:55,NKX,2021/8/15,09:00,PLM,C1F1
FA872,2021/8/16,07:55,NKX,2021/8/16,09:00,PLM,C1F1
FA872,2021/8/17,07:55,NKX,2021/8/17,09:00,PLM,C1F1
FA872,2021/8/18,07:55,NKX,2021/8/18,09:00,PLM,C1F1
FA872,2021/8/19,07:55,NKX,2021/8/19,09:00,PLM,C1F1
FA872,2021/8/20,07:55,NKX,2021/8/20,09:00,PLM,C1F1
FA872,2021/8/21,07:55,NKX,2021/8/21,09:00,PLM,C1F1
FA872,2021/8/22,07:55,NKX,2021/8/22,09:00,PLM,C1F1
FA872,2021/8/23,07:55,NKX,2021/8/23,09:00,PLM,C1F1
FA872,2021/8/24,07:55,NKX,2021/8/24,09:00,PLM,C1F1
FA872,2021/8/25,07:55,NKX,2021/8/25,09:00,PLM,C1F1
FA873,2021/8/12,09:40,PLM,2021/8/12,10:50,NKX,C1F1
FA873,2021/8/13,09:40,PLM,2021/8/13,10:50,NKX,C1F1
FA873,2021/8/14,09:40,PLM,2021/8/14,10:50,NKX,C1F1
FA873,2021/8/15,09:40,PLM,2021/8/15,10:50,NKX,C1F1
FA873,2021/8/16,09:40,PLM,2021/8/16,10:50,NKX,C1F1
FA873,2021/8/17,09:40,PLM,2021/8/17,10:50,NKX,C1F1
FA873,2021/8/18,09:40,PLM,2021/8/18,10:50,NKX,C1F1
FA873,2021/8/19,09:40,PLM,2021/8/19,10:50,NKX,C1F1
FA873,2021/8/20,09:40,PLM,2021/8/20,10:50,NKX,C1F1
FA873,2021/8/21,09:40,PLM,2021/8/21,10:50,NKX,C1F1
FA873,2021/8/22,09:40,PLM,2021/8/22,10:50,NKX,C1F1
FA873,2021/8/23,09:40,PLM,2021/8/23,10:50,NKX,C1F1
FA873,2021/8/24,09:40,PLM,2021/8/24,10:50,NKX,C1F1
FA873,2021/8/25,09:40,PLM,2021/8/25,10:50,NKX,C1F1
FA884,2021/8/11,11:30,NKX,2021/8/11,13:50,XGS,C1F1
FA884,2021/8/12,11:30,NKX,2021/8/12,13:50,XGS,C1F1
FA884,2021/8/13,11:30,NKX,2021/8/13,13:50,XGS,C1F1
FA884,2021/8/14,11:30,NKX,2021/8/14,13:50,XGS,C1F1
FA884,2021/8/15,11:30,NKX,2021/8/15,13:50,XGS,C1F1
FA884,2021/8/16,11:30,NKX,2021/8/16,13:50,XGS,C1F1
FA884,2021/8/17,11:30,NKX,2021/8/17,13:50,XGS,C1F1
FA884,2021/8/18,11:30,NKX,2021/8/18,13:50,XGS,C1F1
FA884,2021/8/19,11:30,NKX,2021/8/19,13:50,XGS,C1F1
FA884,2021/8/20,11:30,NKX,2021/8/20,13:50,XGS,C1F1
FA884,2021/8/21,11:30,NKX,2021/8/21,13:50,XGS,C1F1
FA884,2021/8/22,11:30,NKX,2021/8/22,13:50,XGS,C1F1
FA884,2021/8/23,11:30,NKX,2021/8/23,13:50,XGS,C1F1
FA884,2021/8/24,11:30,NKX,2021/8/24,13:50,XGS,C1F1
FA884,2021/8/25,11:30,NKX,2021/8/25,13:50,XGS,C1F1
FA885,2021/8/11,14:30,XGS,2021/8/11,16:50,NKX,C1F1
FA885,2021/8/12,14:30,XGS,2021/8/12,16:50,NKX,C1F1
FA885,2021/8/13,14:30,XGS,2021/8/13,16:50,NKX,C1F1
FA885,2021/8/14,14:30,XGS,2021/8/14,16:50,NKX,C1F1
FA885,2021/8/15,14:30,XGS,2021/8/15,16:50,NKX,C1F1
FA885,2021/8/16,14:30,XGS,2021/8/16,16:50,NKX,C1F1
FA885,2021/8/17,14:30,XGS,2021/8/17,16:50,NKX,C1F1
FA885,2021/8/18,14:30,XGS,2021/8/18,16:50,NKX,C1F1
FA885,2021/8/19,14:30,XGS,2021/8/19,16:50,NKX,C1F1
FA885,2021/8/20,14:30,XGS,2021/8/20,16:50,NKX,C1F1
FA885,2021/8/21,14:30,XGS,2021/8/21,16:50,NKX,C1F1
FA885,2021/8/22,14:30,XGS,2021/8/22,16:50,NKX,C1F1
FA885,2021/8/23,14:30,XGS,2021/8/23,16:50,NKX,C1F1
FA885,2021/8/24,14:30,XGS,2021/8/24,16:50,NKX,C1F1
FA885,2021/8/25,14:30,XGS,2021/8/25,16:50,NKX,C1F1
FA888,2021/8/18,18:40,NKX,2021/8/18,21:00,XGS,C1F1
FA889,2021/8/18,21:40,XGS,2021/8/19,00:00,NKX,C1F1
FA890,2021/8/14,07:30,NKX,2021/8/14,09:50,XGS,C1F1
FA890,2021/8/16,07:30,NKX,2021/8/16,09:50,XGS,C1F1
FA890,2021/8/17,07:30,NKX,2021/8/17,09:50,XGS,C1F1
FA890,2021/8/18,07:30,NKX,2021/8/18,09:50,XGS,C1F1
FA890,2021/8/19,07:30,NKX,2021/8/19,09:50,XGS,C1F1
FA890,2021/8/20,07:30,NKX,2021/8/20,09:50,XGS,C1F1
FA890,2021/8/21,07:30,NKX,2021/8/21,09:50,XGS,C1F1
FA890,2021/8/22,07:30,NKX,2021/8/22,09:50,XGS,C1F1
FA890,2021/8/23,07:30,NKX,2021/8/23,09:50,XGS,C1F1
FA890,2021/8/24,07:30,NKX,2021/8/24,09:50,XGS,C1F1
FA890,2021/8/25,07:30,NKX,2021/8/25,09:50,XGS,C1F1
FA891,2021/8/12,10:30,XGS,2021/8/12,12:50,NKX,C1F1
FA891,2021/8/14,10:30,XGS,2021/8/14,12:50,NKX,C1F1
FA891,2021/8/15,10:30,XGS,2021/8/15,12:50,NKX,C1F1
FA891,2021/8/16,10:30,XGS,2021/8/16,12:50,NKX,C1F1
FA891,2021/8/17,10:30,XGS,2021/8/17,12:50,NKX,C1F1
FA891,2021/8/18,10:30,XGS,2021/8/18,12:50,NKX,C1F1
FA891,2021/8/19,10:30,XGS,2021/8/19,12:50,NKX,C1F1
FA891,2021/8/20,10:30,XGS,2021/8/20,12:50,NKX,C1F1
FA891,2021/8/21,10:30,XGS,2021/8/21,12:50,NKX,C1F1
FA891,2021/8/22,10:30,XGS,2021/8/22,12:50,NKX,C1F1
FA891,2021/8/23,10:30,XGS,2021/8/23,12:50,NKX,C1F1
FA891,2021/8/24,10:30,XGS,2021/8/24,12:50,NKX,C1F1
FA891,2021/8/25,10:30,XGS,2021/8/25,12:50,NKX,C1F1