EmpNo,Captain,FirstOfficer,Deadhead,Base,DutyCostPerHour,ParingCostPerHour
A0001,1,0,1,234,680,20
A0002,1,0,1,234,680,20
A0003,1,0,1,234,680,20
A0004,1,0,1,234,680,20
A0005,1,1,1,234,640,20
A0006,1,1,1,234,640,20
A0007,1,1,1,234,640,20
A0008,1,1,1,234,640,20
A0009,1,1,1,234,640,20
A0010,1,1,1,234,640,20
A0011,1,0,1,234,680,20
A0012,0,1,1,234,600,20
A0013,0,1,1,234,600,20
A0014,0,1,1,234,600,20
A0015,0,1,1,234,600,20
A0016,0,1,1,234,600,20
A0017,0,1,1,234,600,20
A0018,0,1,1,234,600,20
A0019,0,1,1,234,600,20
A0020,0,1,1,234,600,20
A0021,0,1,1,234,600,20
