原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
YW10-0218S,1,591,58,217,58,217
YW10-0218S,1,275,58,454,58,237
YW10-0218S,1,194,58,756,58,302
YW10-0218S,1,454,58,1118,58,362
YW10-0218S,1,478,58,1480,58,362
YW10-0218S,1,312,58,1860,58,380
YW10-0218S,1,751,58,2242,58,382
YW10-0218S,1,501,116,421,58,421
YW10-0218S,1,88,116,869,58,448
YW10-0218S,1,426,116,1329,58,460
YW10-0218S,1,698,116,1799.5,58,470.5
YW10-0218S,1,643,116,2321.5,58,522
YW10-0218S,1,473,174,577,58,577
YW10-0218S,1,201,174,1167,58,590
YW10-0218S,1,292,174,1799,58,632
YW10-0218S,1,661,174,2435,58,636
YW10-0218S,1,364,232,660,58,660
YW10-0218S,1,422,232,1326,58,666
YW10-0218S,1,75,232,1999,58,673
YW10-0218S,1,141,290,724,58,724
YW10-0218S,1,384,290,1457.1,58,733.1
YW10-0218S,1,343,290,2228.1,58,771
YW10-0218S,1,739,348,801,58,801
YW10-0218S,1,230,348,1613,58,812
YW10-0218S,1,213,348,2434,58,821
YW10-0218S,1,415,406,822,58,822
YW10-0218S,1,736,406,1644,58,822
YW10-0218S,1,131,464,860,58,860
YW10-0218S,1,764,464,1720,58,860
YW10-0218S,1,243,522,882,58,882
YW10-0218S,1,299,522,1780,58,898
YW10-0218S,1,124,580,938,58,938
YW10-0218S,1,128,580,1880,58,942
YW10-0218S,1,144,638,942,58,942
YW10-0218S,1,149,638,1892,58,950
YW10-0218S,1,177,696,1012,58,1012
YW10-0218S,1,648,696,2024,58,1012
YW10-0218S,1,759,754,1165,58,1165
YW10-0218S,1,523,754,2383,58,1218
YW10-0218S,1,180,812,1417,58,1417
YW10-0218S,1,578,870,1460,58,1460
YW10-0218S,1,98,928,1462,58,1462
YW10-0218S,1,119,986,1625,58,1625
YW10-0218S,1,592,1044,1738,58,1738
YW10-0218S,1,575,1102,1878,58,1878
YW10-0218S,1,425,1160,1970,58,1970
YW10-0218S,1,0,1218,2001,58,2001
YW10-0218S,1,469,806.5,1735.5,52.5,318.5
YW10-0218S,1,500,802,1899,48,482
YW10-0218S,1,111,850,1738,38,278
YW10-0218S,1,309,850,1774,38,314
YW10-0218S,1,286,850,1816,38,356
YW10-0218S,1,623,908,1960.5,38,498.5
YW10-0218S,1,174,966,2202,38,577
YW10-0218S,1,729,386,2269,38,625
YW10-0218S,1,257,444,2358,38,638
YW10-0218S,2,153,58,399,58,399
YW10-0218S,2,472,58,947,58,548
YW10-0218S,2,769,58,1607,58,660
YW10-0218S,2,179,58,2325,58,718
YW10-0218S,2,695,116,821,58,821
YW10-0218S,2,130,116,1668,58,847
YW10-0218S,2,649,174,918,58,918
YW10-0218S,2,753,174,1860,58,942
YW10-0218S,2,282,232,1048,58,1048
YW10-0218S,2,685,232,2410,58,1362
YW10-0218S,2,747,290,1462,58,1462
YW10-0218S,2,726,348,1678,58,1678
YW10-0218S,2,541,406,1918,58,1918
YW10-0218S,2,178,464,2028,58,2028
YW10-0218S,2,537,522,2098,58,2098
YW10-0218S,2,497,580,2108,58,2108
YW10-0218S,2,13,638,2161,58,2161
YW10-0218S,2,362,696,2196,58,2196
YW10-0218S,2,671,754,2217,58,2217
YW10-0218S,2,361,812,2292,58,2292
YW10-0218S,2,235,870,2418,58,2418
YW10-0218S,2,356,928,2418,58,2418
YW10-0218S,2,438,270,2228,38,766
YW10-0218S,3,83,158,288,158,288
YW10-0218S,3,340,158,576,158,288
YW10-0218S,3,529,158,864,158,288
YW10-0218S,3,627,158,1152,158,288
YW10-0218S,3,654,158,1440,158,288
YW10-0218S,3,67,158,1778,158,338
YW10-0218S,3,477,158,2116,158,338
YW10-0218S,3,123,316,388,158,388
YW10-0218S,3,193,316,776,158,388
YW10-0218S,3,633,316,1164,158,388
YW10-0218S,3,45,316,1602,158,438
YW10-0218S,3,450,316,2040,158,438
YW10-0218S,3,40,474,488,158,488
YW10-0218S,3,342,474,976,158,488
YW10-0218S,3,378,474,1464,158,488
YW10-0218S,3,481,474,1952,158,488
YW10-0218S,3,163,467.5,2366,151.5,414
YW10-0218S,4,167,118,238,118,238
YW10-0218S,4,184,118,526,118,288
YW10-0218S,4,288,118,814,118,288
YW10-0218S,4,58,118,1152,118,338
YW10-0218S,4,635,118,1490,118,338
YW10-0218S,4,732,118,1828,118,338
YW10-0218S,4,126,118,2216,118,388
YW10-0218S,4,176,236,488,118,488
YW10-0218S,4,251,236,976,118,488
YW10-0218S,4,485,236,1464,118,488
YW10-0218S,4,487,236,1952,118,488
YW10-0218S,4,514,354,488,118,488
YW10-0218S,4,683,354,1466,118,978
YW10-0218S,4,373,324,2307,88,841
YW10-0218S,5,470,58,777,58,777
YW10-0218S,5,673,58,1659,58,882
YW10-0218S,5,440,116,1437,58,1437
YW10-0218S,5,200,174,1818,58,1818
YW10-0218S,5,350,232,2062,58,2062
YW10-0218S,5,164,290,2118,58,2118
YW10-0218S,5,713,348,2198,58,2198
YW10-0218S,5,588,406,2353,58,2353
YW10-0218S,5,430,96,2235,38,798
YW10-0218S,6,181,327,248,327,248
YW10-0218S,6,680,327,509.5,327,261.5
YW10-0218S,6,156,327,870.5,327,361
YW10-0218S,6,710,327,1231.5,327,361
YW10-0218S,6,609,327,1735,327,503.5
YW10-0218S,6,597,327,2295,327,560
YW10-0218S,6,60,654,712,327,712
YW10-0218S,6,402,654,1472,327,760
YW10-0218S,6,254,654,2234,327,762
YW10-0218S,6,148,981,777,327,777
YW10-0218S,6,676,981,1639,327,862
YW10-0218S,6,313,950,1970,296,331
YW10-0218S,6,211,931.5,2046,277.5,407
YW10-0218S,7,583,328,315,328,315
YW10-0218S,7,296,328,637,328,322
YW10-0218S,7,432,328,959,328,322
YW10-0218S,7,536,328,1281,328,322
YW10-0218S,7,715,328,1807,328,526
YW10-0218S,7,65,656,880,328,880
YW10-0218S,7,68,656,1760,328,880
YW10-0218S,7,348,984,973,328,973
YW10-0218S,7,553,951,2339,295,1366
YW10-0218S,8,687,558,412,558,412
YW10-0218S,8,155,558,830,558,418
YW10-0218S,8,624,558,1273,443,558
YW10-0218S,8,291,558,1721,558,448
YW10-0218S,8,52,558,2383.5,558,662.5
YW10-0218S,8,24,1116,735,558,735
YW10-0218S,8,397,1116,1715,558,980
YW10-0218S,8,495,1024,2178,466,463
YW10-0218S,9,444,579,195,579,195
YW10-0218S,9,598,579,592,579,397
YW10-0218S,9,480,579,1060.5,579,468.5
YW10-0218S,9,221,579,1861.5,579,801
YW10-0218S,9,208,1158,1012,579,1012
YW10-0218S,9,280,1158,2394,579,1382
YW10-0218S,9,242,546,2302.5,546,441
YW10-0218S,10,456,370,227,370,227
YW10-0218S,10,122,370,535,308,370
YW10-0218S,10,189,370,843,308,370
YW10-0218S,10,439,370,1151,308,370
YW10-0218S,10,475,370,1659,508,370
YW10-0218S,10,241,370,2177,518,370
YW10-0218S,10,36,740,1198,370,1198
YW10-0218S,10,448,740,2396,370,1198
YW10-0218S,10,265,1110,1473,370,1473
YW10-0218S,10,87,197.5,2354,197.5,177
YW10-0218S,11,457,395,306,306,395
YW10-0218S,11,142,395,700,395,394
YW10-0218S,11,441,395,1125,395,425
YW10-0218S,11,236,395,1620,395,495
YW10-0218S,11,70,395,2180,560,395
YW10-0218S,11,316,790,815,395,815
YW10-0218S,11,138,790,1659,395,844
YW10-0218S,11,172,1185,2284,395,2284
YW10-0218S,11,44,620,2252,225,593
YW10-0218S,12,502,489,272.5,489,272.5
YW10-0218S,12,528,489,596.5,489,324
YW10-0218S,12,543,489,937.5,489,341
YW10-0218S,12,220,489,1281.5,489,344
YW10-0218S,12,227,489,1639,489,357.5
YW10-0218S,12,367,489,2143,489,504
YW10-0218S,12,202,978,707,489,707
YW10-0218S,12,437,978,1414,489,707
YW10-0218S,12,464,978,2190,489,776
YW10-0218S,12,103,419.8,2398.5,419.8,255.5
YW10-0218S,12,652,871,2350.5,382,160.5
YW10-0218S,13,413,98,438,98,438
YW10-0218S,13,550,98,1136,98,698
YW10-0218S,13,327,98,1879,98,743
YW10-0218S,13,767,196,984,98,984
YW10-0218S,13,377,294,1998,98,1998
YW10-0218S,13,73,392,2388,98,2388
YW10-0218S,13,336,181,1825,83,841
YW10-0218S,14,365,348,373.5,348,373.5
YW10-0218S,14,755,348,747,348,373.5
YW10-0218S,14,620,348,1378,348,631
YW10-0218S,14,611,348,2258,348,880
YW10-0218S,14,59,696,1128,348,1128
YW10-0218S,14,199,696,2256,348,1128
YW10-0218S,14,346,1044,1781,348,1781
YW10-0218S,15,556,488,68,68,488
YW10-0218S,15,226,488,146,78,488
YW10-0218S,15,761,488,224,78,488
YW10-0218S,15,532,488,342,118,488
YW10-0218S,15,558,488,500,158,488
YW10-0218S,15,285,488,698,198,488
YW10-0218S,15,405,488,896,198,488
YW10-0218S,15,207,488,1381,485,488
YW10-0218S,15,760,488,1904,488,523
YW10-0218S,15,512,407.5,2338.5,407.5,434.5
YW10-0218S,16,289,898,38,38,898
YW10-0218S,16,76,898,191,153,898
YW10-0218S,16,399,898,428,237,898
YW10-0218S,16,442,898,778.5,898,350.5
YW10-0218S,16,108,898,1145.5,367,898
YW10-0218S,16,433,898,1543.5,398,898
YW10-0218S,16,616,898,1991.5,448,898
YW10-0218S,16,701,898,2439.5,448,898
YW10-0218S,17,434,132.5,353,132.5,353
YW10-0218S,17,244,132.5,836,132.5,483
YW10-0218S,17,489,132.5,1362,132.5,526
YW10-0218S,17,248,132.5,2017,132.5,655
YW10-0218S,17,39,265,713,132.5,713
YW10-0218S,17,693,265,1426,132.5,713
YW10-0218S,17,358,265,2223,132.5,797
YW10-0218S,17,324,128,2364,128,347
YW10-0218S,17,720,1066.5,1510,755,801.5
YW10-0218S,18,95,558,711,558,711
YW10-0218S,18,606,558,1703,558,992
YW10-0218S,18,139,1116,2098,558,2098
YW10-0218S,18,228,556,2113,556,410
YW10-0218S,19,185,580,448,580,448
YW10-0218S,19,507,580,1066,580,618
YW10-0218S,19,360,1160,1998,580,1998
YW10-0218S,19,271,469,1999,469,933
YW10-0218S,20,524,38,813,38,813
YW10-0218S,20,12,38,1738,38,925
YW10-0218S,20,640,76,2294,38,2294
YW10-0218S,20,170,114,2393,38,2393
YW10-0218S,20,263,836,2494,722,1247
YW10-0218S,21,158,58,956,58,956
YW10-0218S,21,338,116,1998,58,1998
YW10-0218S,21,545,174,2196,58,2196
YW10-0218S,21,542,232,2418,58,2418
YW10-0218S,21,646,953,1309,721,654.5
YW10-0218S,22,7,92.5,343,92.5,343
YW10-0218S,22,32,92.5,706,92.5,363
YW10-0218S,22,582,92.5,1089,92.5,383
YW10-0218S,22,466,92.5,1630,92.5,541
YW10-0218S,22,146,92.5,2198,92.5,568
YW10-0218S,22,197,185,581.5,92.5,581.5
YW10-0218S,22,370,925,1416,708,740
YW10-0218S,23,509,308,483,308,483
YW10-0218S,23,626,308,1202,308,719
YW10-0218S,23,302,308,1960,308,758
YW10-0218S,23,335,616,761,308,761
YW10-0218S,23,303,616,1526,308,765
YW10-0218S,23,677,616,2388,308,862
YW10-0218S,23,503,149,2397.5,149,437.5
YW10-0218S,24,699,328,698,328,698
YW10-0218S,24,459,328,1578,328,880
YW10-0218S,24,332,656,1797,328,1797
YW10-0218S,24,304,984,2368,328,2368
YW10-0218S,24,436,294,2422.5,294,844.5
YW10-0218S,25,577,377,401.5,377,401.5
YW10-0218S,25,43,377,861.5,377,460
YW10-0218S,25,731,377,1581.5,377,720
YW10-0218S,25,20,754,1625,377,1625
YW10-0218S,25,133,1131,2065,377,2065
YW10-0218S,25,408,370.5,2265.5,370.5,684
YW10-0218S,25,579,723,2301,346,676
YW10-0218S,26,18,508,289,289,508
YW10-0218S,26,222,508,650,508,361
YW10-0218S,26,256,508,1011,508,361
YW10-0218S,26,311,508,1372,508,361
YW10-0218S,26,284,508,1851,508,479
YW10-0218S,26,651,1016,762,508,762
YW10-0218S,26,250,342.5,2239.5,342.5,388.5
YW10-0218S,27,414,579,821,579,821
YW10-0218S,27,127,1158,2001,579,2001
YW10-0218S,27,393,559,2338,559,1517
YW10-0218S,28,333,2098,290,2098,290
YW10-0218S,28,209,2098,793,2098,503
YW10-0218S,28,763,635,1195.5,635,402.5
YW10-0218S,29,175,373,460,373,460
YW10-0218S,29,298,373,920,373,460
YW10-0218S,29,14,373,1381,373,461
YW10-0218S,29,272,373,1842,373,461
YW10-0218S,29,518,373,2303,373,461
YW10-0218S,30,15,439,245,439,245
YW10-0218S,30,136,439,490,439,245
YW10-0218S,30,143,439,845,439,355
YW10-0218S,30,337,439,1209,439,364
YW10-0218S,30,719,439,1803,439,594
YW10-0218S,30,374,216,2376,216,573
YW10-0218S,31,246,462,379,379,462
YW10-0218S,31,247,462,758,379,462
YW10-0218S,31,711,462,1137,379,462
YW10-0218S,31,376,462,2128,462,991
YW10-0218S,31,749,924,2134,462,2134
YW10-0218S,31,294,437,2422.5,437,294.5
YW10-0218S,32,498,517,351.5,517,351.5
YW10-0218S,32,105,517,718.5,367,517
YW10-0218S,32,276,517,1085.5,367,517
YW10-0218S,32,596,517,1508.5,423,517
YW10-0218S,32,2,1034,2147,517,2147
YW10-0218S,32,107,446.5,2301.5,446.5,793
YW10-0218S,33,277,577,509.5,577,509.5
YW10-0218S,33,195,577,1292.5,577,783
YW10-0218S,33,492,577,2088.5,577,796
YW10-0218S,33,491,1154,984,577,984
YW10-0218S,33,517,1031,1818,454,834
YW10-0218S,34,718,771,88,88,771
YW10-0218S,34,46,771,568,771,480
YW10-0218S,34,403,771,1048,771,480
YW10-0218S,34,451,771,1597,549,771
YW10-0218S,34,602,771,2146,549,771
YW10-0218S,34,152,537,2262,537,116
YW10-0218S,35,118,78,338,78,338
YW10-0218S,35,549,78,676,78,338
YW10-0218S,35,323,78,1304,78,628
YW10-0218S,35,210,78,2066,78,762
YW10-0218S,35,621,873,1204,795,602
YW10-0218S,36,317,198,288,198,288
YW10-0218S,36,23,198,626,198,338
YW10-0218S,36,54,198,964,198,338
YW10-0218S,36,743,198,1500,536,198
YW10-0218S,36,482,168,2279,168,779
YW10-0218S,37,345,278,398,278,398
YW10-0218S,37,90,278,876,278,478
YW10-0218S,37,339,278,1493,278,617
YW10-0218S,37,347,278,2173,278,680
YW10-0218S,38,576,279,694,279,694
YW10-0218S,38,622,279,1388,279,694
YW10-0218S,38,225,279,2094,279,706
YW10-0218S,38,270,558,706,279,706
YW10-0218S,38,81,214.5,2376,214.5,282
YW10-0218S,39,266,298,368,368,298
YW10-0218S,39,306,298,736,368,298
YW10-0218S,39,162,298,1385.5,298,649.5
YW10-0218S,39,631,298,2393.5,298,1008
YW10-0218S,40,396,329,459.5,329,459.5
YW10-0218S,40,527,329,1003.5,329,544
YW10-0218S,40,565,329,1707.5,329,704
YW10-0218S,40,762,329,2411.5,329,704
YW10-0218S,41,703,347,360.5,347,360.5
YW10-0218S,41,586,347,734.5,347,374
YW10-0218S,41,186,347,1623,347,888.5
YW10-0218S,41,752,694,2308,347,2308
YW10-0218S,41,737,212.5,2295,212.5,672
YW10-0218S,42,159,358,301,358,301
YW10-0218S,42,476,358,972,358,671
YW10-0218S,42,6,358,1741,358,769
YW10-0218S,42,267,716,930,358,930
YW10-0218S,42,668,160,2345,160,604
YW10-0218S,43,567,378,224,378,224
YW10-0218S,43,589,378,448,378,224
YW10-0218S,43,183,378,708,378,260
YW10-0218S,43,590,378,1388,378,680
YW10-0218S,43,756,367.5,2298,367.5,910
YW10-0218S,43,264,750.5,4218,372.5,2109
YW10-0218S,44,667,380,517.5,380,517.5
YW10-0218S,44,125,380,1264.5,747,380
YW10-0218S,44,499,380,2011.5,747,380
YW10-0218S,44,443,760,1028,380,1028
YW10-0218S,44,109,309,2404.5,309,393
YW10-0218S,45,722,415,389.5,389.5,415
YW10-0218S,45,407,415,802,412.5,415
YW10-0218S,45,329,415,1276.5,415,474.5
YW10-0218S,45,35,415,1783.5,415,507
YW10-0218S,45,770,415,2290.5,415,507
YW10-0218S,45,1,767.5,2678,352.5,1339
YW10-0218S,46,519,444,151.5,151.5,444
YW10-0218S,46,354,444,594.5,443,444
YW10-0218S,46,522,444,1039,444,444.5
YW10-0218S,46,750,444,1587,548,444
YW10-0218S,46,595,444,2245,444,658
YW10-0218S,47,22,530,344,530,344
YW10-0218S,47,79,530,922,578,530
YW10-0218S,47,562,530,1692,530,770
YW10-0218S,47,101,1060,1998,530,1998
YW10-0218S,47,279,163,2397,163,705
YW10-0218S,48,4,558,1998,558,1998
YW10-0218S,48,375,1116,2098,558,2098
YW10-0218S,48,64,544,2332.5,544,334.5
YW10-0218S,49,659,560,395,560,395
