原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
YW10-0218S,49,206,560,842,560,447
YW10-0218S,49,120,560,1340.5,560,498.5
YW10-0218S,49,490,560,2203.5,560,863
YW10-0218S,49,669,557,2336.5,557,133
YW10-0218S,50,190,568,92.5,92.5,568
YW10-0218S,50,5,568,262.5,568,170
YW10-0218S,50,381,568,432.5,568,170
YW10-0218S,50,214,568,678.5,568,246
YW10-0218S,50,352,568,924.5,568,246
YW10-0218S,50,539,250,1882.5,250,958
YW10-0218S,51,165,579,1642,579,1642
YW10-0218S,51,27,1158,2182,579,2182
YW10-0218S,51,658,340,2394,340,752
YW10-0218S,52,694,580,1998,580,1998
YW10-0218S,52,493,1160,2098,580,2098
YW10-0218S,52,307,564,2412.5,564,414.5
YW10-0218S,53,334,588,572,572,588
YW10-0218S,53,461,588,1144,572,588
YW10-0218S,53,548,588,1716,572,588
YW10-0218S,53,603,588,2288,572,588
YW10-0218S,53,47,548,2436,548,148
YW10-0218S,54,662,841,83,83,841
YW10-0218S,54,372,841,611,841,528
YW10-0218S,54,389,841,1166,555,841
YW10-0218S,54,421,841,1721,555,841
YW10-0218S,54,551,841,2319,841,598
YW10-0218S,55,380,172.5,363,172.5,363
YW10-0218S,55,724,172.5,726,172.5,363
YW10-0218S,55,31,172.5,1229,172.5,503
YW10-0218S,55,21,172.5,1982,172.5,753
YW10-0218S,55,534,118,2420,118,438
YW10-0218S,55,657,1036,999,863.5,499.5
YW10-0218S,56,757,248,734,248,734
YW10-0218S,56,771,248,1528,248,794
YW10-0218S,56,231,496,1273,248,1273
YW10-0218S,56,245,193.5,2331,193.5,803
YW10-0218S,56,66,833,3510,337,1755
YW10-0218S,57,92,299,668,299,668
YW10-0218S,57,398,299,1669,299,1001
YW10-0218S,57,25,598,2398,299,2398
YW10-0218S,57,205,198.5,2412,198.5,743
YW10-0218S,57,758,909,4669,311,2334.5
YW10-0218S,58,216,327,712,327,712
YW10-0218S,58,700,327,1489,327,777
YW10-0218S,58,319,654,1541,327,1541
YW10-0218S,58,540,242,2332,242,843
YW10-0218S,59,705,339,354,339,354
YW10-0218S,59,607,339,718,339,364
YW10-0218S,59,716,339,1082,339,364
YW10-0218S,59,709,339,1486,339,404
YW10-0218S,59,682,167,2187.5,167,701.5
YW10-0218S,59,424,615.5,3239,276.5,1619.5
YW10-0218S,59,61,557,4734,218,2367
YW10-0218S,60,28,369,709,369,709
YW10-0218S,60,106,369,1644.5,369,935.5
YW10-0218S,60,129,738,1458,369,1458
YW10-0218S,60,465,366,2238.5,366,594
YW10-0218S,61,34,387.5,531,387.5,531
YW10-0218S,61,42,387.5,1285,387.5,754
YW10-0218S,61,504,387.5,2166,387.5,881
YW10-0218S,61,53,258,2436,258,270
YW10-0218S,61,530,561.5,1962,174,981
YW10-0218S,61,630,442.5,3936,55,1968
YW10-0218S,62,204,398,521,398,521
YW10-0218S,62,733,398,1099,578,398
YW10-0218S,62,391,796,1658,398,1658
YW10-0218S,62,33,264,1569,264,470
YW10-0218S,63,281,420,316.5,316.5,420
YW10-0218S,63,571,420,666,420,349.5
YW10-0218S,63,584,420,1017.5,420,351.5
YW10-0218S,63,395,420,1394,376.5,420
YW10-0218S,64,368,448,503,503,448
YW10-0218S,64,420,448,1006,503,448
YW10-0218S,64,38,448,1556,550,448
YW10-0218S,64,63,427,2096,427,540
YW10-0218S,65,320,464,378.8,378.8,464
YW10-0218S,65,665,464,757.6,378.8,464
YW10-0218S,65,666,464,1136.4,378.8,464
YW10-0218S,65,173,464,1554.4,464,418
YW10-0218S,65,515,417,2076.4,417,522
YW10-0218S,66,150,484,365.3,365.3,484
YW10-0218S,66,404,484,754.3,389,484
YW10-0218S,66,674,484,1143.3,389,484
YW10-0218S,67,601,524.5,359,359,524.5
YW10-0218S,67,773,524.5,718,359,524.5
YW10-0218S,67,232,524.5,1101.8,383.8,524.5
YW10-0218S,67,369,524.5,1485.6,383.8,524.5
YW10-0218S,68,233,651,239,239,651
YW10-0218S,68,625,651,478,239,651
YW10-0218S,68,301,651,1088,610,651
YW10-0218S,68,664,651,1698,610,651
YW10-0218S,68,559,702,994.5,702,516.5
YW10-0218S,69,632,798,258,258,798
YW10-0218S,69,458,798,615,357,798
YW10-0218S,69,766,798,995,380,798
YW10-0218S,69,717,798,1434,439,798
YW10-0218S,70,462,811,328.5,328.5,811
YW10-0218S,70,387,811,951,622.5,811
YW10-0218S,70,455,811,1607.5,811,656.5
YW10-0218S,70,321,811,2368.5,761,811
YW10-0218S,71,121,840,190,840,190
YW10-0218S,71,742,840,528.5,338.5,840
YW10-0218S,71,169,840,1076.5,548,840
YW10-0218S,71,74,840,1631.5,555,840
YW10-0218S,72,56,882,447,447,882
YW10-0218S,72,689,882,894,447,882
YW10-0218S,72,645,882,2014.5,882,1120.5
YW10-0218S,72,160,535,2429,535,414.5
YW10-0218S,73,639,1934,412.5,1934,412.5
YW10-0218S,73,697,1934,830.5,1934,418
YW10-0218S,73,768,912.5,1217,912.5,386.5
YW10-0218S,74,427,2251,762,2251,762
YW10-0218S,74,573,2081,1181,2081,419
YW10-0218S,75,147,38,1798,38,1798
YW10-0218S,75,723,76,2416,38,2416
YW10-0218S,75,77,652,4546,576,2273
YW10-0218S,76,182,58,1498,58,1498
YW10-0218S,76,453,116,2224,58,2224
YW10-0218S,76,8,746,4696,630,2348
YW10-0218S,77,554,98,758,98,758
YW10-0218S,77,19,196,2078,98,2078
YW10-0218S,77,409,78,2356,78,1598
YW10-0218S,77,513,536.8,4028,340.8,2014
YW10-0218S,78,238,238,388,238,388
YW10-0218S,78,379,238,826,238,438
YW10-0218S,78,572,238,1264,238,438
YW10-0218S,78,547,214.5,1546,214.5,282
YW10-0218S,78,85,226.5,1707,226.5,443
YW10-0218S,79,234,277,312,277,312
YW10-0218S,79,104,277,955,277,643
YW10-0218S,79,297,277,1917,277,962
YW10-0218S,79,283,249,2319,249,402
YW10-0218S,80,467,310,997,310,997
YW10-0218S,80,468,310,1994,310,997
YW10-0218S,80,538,249,2396,249,402
YW10-0218S,81,447,328,1797,328,1797
YW10-0218S,81,113,656,2398,328,2398
YW10-0218S,81,410,259,2197,259,400
YW10-0218S,82,406,330,598,330,598
YW10-0218S,82,730,660,2298,330,2298
YW10-0218S,82,100,317,1272,317,674
YW10-0218S,82,714,316.5,1384,316.5,786
YW10-0218S,83,359,361,527,527,361
YW10-0218S,83,653,361,1054,527,361
YW10-0218S,83,351,361,1884,830,361
YW10-0218S,84,140,428,723,428,723
YW10-0218S,84,328,428,1446,428,723
YW10-0218S,84,97,428,2327,428,881
YW10-0218S,85,580,430,460,460,430
YW10-0218S,85,86,430,1810.5,430,1350.5
YW10-0218S,85,196,360.3,2371,360.3,560.5
YW10-0218S,86,392,441.5,474.5,441.5,474.5
YW10-0218S,86,57,883,2114,441.5,2114
YW10-0218S,86,401,413,1156.5,413,682
YW10-0218S,86,564,413,1300.5,413,826
YW10-0218S,87,295,453.8,696.5,453.8,696.5
YW10-0218S,87,331,453.8,1393,453.8,696.5
YW10-0218S,87,416,453.8,2171,453.8,778
YW10-0218S,87,137,393.5,2437.5,393.5,266.5
YW10-0218S,88,260,458,397.5,397.5,458
YW10-0218S,88,26,458,815.5,458,418
YW10-0218S,88,555,374,1553.5,374,738
YW10-0218S,88,249,360.3,1376,360.3,560.5
YW10-0218S,89,629,459.5,495,459.5,495
YW10-0218S,89,237,459.5,1399,904,459.5
YW10-0218S,89,198,360,2100.5,360,701.5
YW10-0218S,90,484,477,502,477,502
YW10-0218S,90,386,477,1193,477,691
YW10-0218S,90,672,477,1884,477,691
YW10-0218S,90,218,396.5,2201,396.5,317
YW10-0218S,91,600,538,153.5,538,153.5
YW10-0218S,91,533,538,543.5,538,390
YW10-0218S,91,634,538,1362.5,538,819
YW10-0218S,91,610,508.5,2193.5,508.5,831
YW10-0218S,92,526,558,2098,558,2098
YW10-0218S,92,115,1116,2388,558,2388
YW10-0218S,92,171,463.3,2373,463.3,275
YW10-0218S,93,157,575,468,575,468
YW10-0218S,93,449,575,1315,575,847
YW10-0218S,93,754,575,2162,575,847
YW10-0218S,93,560,463.3,2437,463.3,275
YW10-0218S,94,744,578,518,578,518
YW10-0218S,94,419,578,1301,578,783
YW10-0218S,94,394,542,1872,542,571
YW10-0218S,95,344,579,2081,579,2081
YW10-0218S,95,604,1158,2196,579,2196
YW10-0218S,95,240,393.5,2347.5,393.5,266.5
YW10-0218S,96,681,580,2098,580,2098
YW10-0218S,96,615,1160,2198,580,2198
YW10-0218S,96,145,416,2339,416,241
YW10-0218S,97,738,729,351.5,729,351.5
YW10-0218S,97,486,729,809,457.5,729
YW10-0218S,97,310,729,1931,729,1122
YW10-0218S,97,55,666,2225.5,666,294.5
YW10-0218S,98,546,2001,711,2001,711
YW10-0218S,98,679,831,1219.5,831,508.5
YW10-0218S,99,383,2034,384,2034,384
YW10-0218S,99,704,2034,768,2034,384
YW10-0218S,99,255,2020,1205,2020,437
YW10-0218S,100,544,2251,812,2251,812
YW10-0218S,100,599,1932,1198.5,1932,386.5
YW10-0218S,101,642,158,338,158,338
YW10-0218S,101,617,158,776,158,438
YW10-0218S,101,366,128,2274,128,1498
YW10-0218S,101,314,1062,4202,904,2101
YW10-0218S,102,29,261.5,907.5,907.5,261.5
YW10-0218S,102,463,261.5,1815,907.5,261.5
YW10-0218S,103,192,272.5,534,272.5,534
YW10-0218S,103,702,272.5,1068,272.5,534
YW10-0218S,103,326,248,2341,248,1273
YW10-0218S,104,488,289,668.4,289,668.4
YW10-0218S,104,371,289,1422.4,289,754
YW10-0218S,104,670,279,2128.4,279,706
YW10-0218S,105,618,297,762,297,762
YW10-0218S,105,229,297,1733,297,971
YW10-0218S,105,474,290,2231.5,290,498.5
YW10-0218S,106,516,318,716,318,716
YW10-0218S,106,688,318,1518,318,802
YW10-0218S,106,619,307.5,2380,307.5,862
YW10-0218S,107,274,343,877,343,877
YW10-0218S,107,691,343,1754,343,877
YW10-0218S,107,655,288,2418,288,664
YW10-0218S,108,696,348,880,348,880
YW10-0218S,108,686,348,2008,348,1128
YW10-0218S,109,774,360.5,888.5,888.5,360.5
YW10-0218S,109,428,360.5,1885,360.5,996.5
YW10-0218S,110,593,370,1198,370,1198
YW10-0218S,110,692,370,2396,370,1198
YW10-0218S,111,675,377,1620,377,1620
YW10-0218S,111,62,260,2321,260,701
YW10-0218S,112,388,379,463.5,379,463.5
YW10-0218S,112,423,379,1191.5,728,379
YW10-0218S,113,16,392,942,392,942
YW10-0218S,113,429,392,1884,392,942
YW10-0218S,113,612,389,2411,389,527
YW10-0218S,114,37,395,1964,395,1964
YW10-0218S,114,552,373,2425,373,461
YW10-0218S,115,725,400,536,536,400
YW10-0218S,115,17,400,1856.5,400,1320.5
YW10-0218S,115,521,397,2080.5,397,224
YW10-0218S,116,568,431,738.5,738.5,431
YW10-0218S,116,510,431,1505.5,767,431
YW10-0218S,117,508,438.5,2291,438.5,2291
YW10-0218S,118,605,478,527.5,478,527.5
YW10-0218S,118,11,478,1405.5,478,878
YW10-0218S,118,188,350.5,2112,350.5,706.5
YW10-0218S,119,224,489,582.5,489,582.5
YW10-0218S,119,775,489,1358.5,489,776
YW10-0218S,119,357,477.5,2081.5,477.5,723
YW10-0218S,120,82,495,1024,495,1024
YW10-0218S,120,411,495,2218,495,1194
YW10-0218S,121,613,507.5,662.5,662.5,507.5
YW10-0218S,121,614,507.5,1325,662.5,507.5
YW10-0218S,122,684,528,241,528,241
YW10-0218S,122,637,528,1413.5,528,1172.5
YW10-0218S,122,290,327.5,2124.5,327.5,711
YW10-0218S,123,261,529,677,529,677
YW10-0218S,123,217,529,1589,529,912
YW10-0218S,123,728,461.5,2063.5,461.5,474.5
YW10-0218S,124,647,557,360,557,360
YW10-0218S,124,134,557,754,557,394
YW10-0218S,124,80,540,1502.5,540,748.5
YW10-0218S,124,262,470,1602,470,848
YW10-0218S,125,663,562,709,709,562
YW10-0218S,125,400,562,1437,728,562
YW10-0218S,126,561,565,1362,565,1362
YW10-0218S,126,300,564,2208,564,846
YW10-0218S,127,678,577,862,577,862
YW10-0218S,127,71,138,2324,138,1462
YW10-0218S,128,353,577.5,1382,577.5,1382
YW10-0218S,128,187,402,2303,402,921
YW10-0218S,129,51,644,717,644,717
YW10-0218S,129,587,644,1434,644,717
YW10-0218S,129,308,310,2432,310,998
YW10-0218S,130,135,698,788,788,698
YW10-0218S,130,563,698,1654,866,698
YW10-0218S,131,746,720,512,720,512
YW10-0218S,131,525,720,1236.5,720,724.5
YW10-0218S,131,569,677,2068.5,677,832
YW10-0218S,132,219,760,308,308,760
YW10-0218S,132,594,760,709.5,760,401.5
YW10-0218S,132,3,702,1889,702,1179.5
YW10-0218S,133,89,761,555,555,761
YW10-0218S,133,305,761,1422,867,761
YW10-0218S,134,382,821,599.5,821,599.5
YW10-0218S,134,273,545,1267.5,545,668
YW10-0218S,134,239,816,1068,816,468.5
YW10-0218S,135,161,1165,491,1165,491
YW10-0218S,135,93,1165,1062,571,1165
YW10-0218S,136,412,1618,299,1618,299
YW10-0218S,136,363,1618,697,1618,398
YW10-0218S,136,10,1568,1065,1568,368
YW10-0218S,137,114,1797,347,1797,347
YW10-0218S,137,72,998,1213,998,866
YW10-0218S,138,557,1934,420.5,1934,420.5
YW10-0218S,138,418,1934,841.5,1934,421
YW10-0218S,138,117,1235.5,1123.5,1235.5,282
YW10-0218S,139,638,1998,330,1998,330
YW10-0218S,139,102,1998,860,1998,530
YW10-0218S,139,30,1517.5,1118,1517.5,258
YW10-0218S,140,535,2001,801,2001,801
YW10-0218S,140,520,881,1188.5,881,387.5
YW10-0218S,141,41,2198,198,2198,198
YW10-0218S,141,315,2198,776,2198,578
YW10-0218S,141,483,2114,1217.5,2114,441.5
YW10-0218S,142,269,2251,912,2251,912
YW10-0218S,142,259,2161,1210,2161,298
YW10-0218S,143,252,2301,632,2301,632
YW10-0218S,143,318,2182,1209.5,2182,577.5
YW10-0218S,144,48,2353,38,2353,38
YW10-0218S,144,212,2353,366,2353,328
YW10-0218S,144,203,662,1136,662,770
YW10-0218S,145,581,58,2103,58,2103
YW10-0218S,146,151,98,1884,98,1884
YW10-0218S,147,50,118,2048,118,2048
YW10-0218S,147,94,1048,2242,930,1121
YW10-0218S,148,278,132.5,690,132.5,690
YW10-0218S,148,168,866.5,3924,734,1962
YW10-0218S,149,452,153.5,2328.5,153.5,2328.5
YW10-0218S,149,570,592,4582,438.5,2291
YW10-0218S,150,78,237,762,237,762
YW10-0218S,150,745,723.5,4068,486.5,2034
YW10-0218S,151,650,278,1536,278,1536
YW10-0218S,151,660,843,2724,565,1362
YW10-0218S,152,96,327,1162,327,1162
YW10-0218S,153,99,329,2101,329,2101
YW10-0218S,154,417,355,888.5,888.5,355
YW10-0218S,155,191,358,769,358,769
YW10-0218S,156,585,369,1458,369,1458
YW10-0218S,157,132,377,1625,377,1625
YW10-0218S,158,748,378,1080,378,1080
YW10-0218S,159,325,383.8,2014,383.8,2014
YW10-0218S,160,765,393,2398,393,2398
YW10-0218S,161,471,395,2284,395,2284
YW10-0218S,162,511,430,2063.5,430,2063.5
YW10-0218S,163,349,435,777,777,435
YW10-0218S,164,641,443,1551,443,1551
YW10-0218S,165,628,448,1658,448,1658
YW10-0218S,166,293,458,2058,458,2058
YW10-0218S,167,636,459.5,1326,459.5,1326
YW10-0218S,168,690,461,878,878,461
YW10-0218S,169,445,462,991,462,991
YW10-0218S,170,287,484,2201,484,2201
YW10-0218S,171,223,498.5,550,550,498.5
YW10-0218S,172,166,508,710,508,710
YW10-0218S,173,116,517,1480,517,1480
YW10-0218S,174,112,538.5,660,660,538.5
YW10-0218S,175,49,548,1159,548,1159
YW10-0218S,176,9,558,2348,558,2348
YW10-0218S,177,721,560,1011,560,1011
YW10-0218S,178,772,577,1782,577,1782
YW10-0218S,179,656,579,2196,579,2196
YW10-0218S,180,712,580,2098,580,2098
YW10-0218S,181,253,583,847,583,847
YW10-0218S,182,479,588,2338,588,2338
YW10-0218S,183,330,598,1378,598,1378
YW10-0218S,184,574,707,2301,707,2301
YW10-0218S,185,727,771,1931,771,1931
YW10-0218S,186,390,787,898,787,898
YW10-0218S,187,460,821,1901,821,1901
YW10-0218S,188,431,871,2001,871,2001
YW10-0218S,189,644,882,1638.5,882,1638.5
YW10-0218S,190,741,956,2251,956,2251
YW10-0218S,191,531,984,1013,984,1013
YW10-0218S,192,494,1007,1797,1007,1797
YW10-0218S,193,69,1063,1981,1063,1981
